8482.75: 0.106874; -0.133593; 1.500000; 0.546407
8487: 0.106874; -0.133593; 1.500000; 0.546407
8490.87: 0.077889; -0.111297; 1.500000; 0.568703
8502.63: 0.089037; -0.111297; 1.500000; 0.568703
8508.48: 0.105520; -0.123976; 1.500000; 0.556024
8509.46: 0.099181; -0.123976; 1.500000; 0.556024
8513.36: 0.087591; -0.115060; 1.500000; 0.564940
8515.39: 0.092048; -0.115060; 1.500000; 0.564940
8520.71: 0.094798; -0.117175; 1.500000; 0.562825
8523.11: 0.093740; -0.117175; 1.500000; 0.562825
8526.56: 0.093740; -0.117175; 1.500000; 0.562825
8538.44: 0.087175; -0.112125; 1.500000; 0.567875
8541.98: 0.074529; -0.100455; 1.500000; 0.579545
8544.06: 0.080364; -0.100455; 1.500000; 0.579545
8547.81: 0.080364; -0.100455; 1.500000; 0.579545
8552.7: 0.061461; -0.085914; 1.500000; 0.594086
8556: 0.068731; -0.085914; 1.500000; 0.594086
8561.89: 0.081925; -0.096063; 1.500000; 0.583937
8563.04: 0.076850; -0.096063; 1.500000; 0.583937
8573.58: 0.032029; -0.061585; 1.500000; 0.618415
8575.83: 0.049268; -0.061585; 1.500000; 0.618415
8579.8: 0.065686; -0.074214; 1.500000; 0.605786
8583.45: 0.059371; -0.074214; 1.500000; 0.605786
8586.57: 0.059371; -0.074214; 1.500000; 0.605786
8590.63: 0.032647; -0.053657; 1.500000; 0.626343
8595.57: 0.042925; -0.053657; 1.500000; 0.626343
8601.09: 0.035740; -0.048129; 1.500000; 0.631871
8602.66: 0.038504; -0.048129; 1.500000; 0.631871
8606.99: 0.038504; -0.048129; 1.500000; 0.631871
8612.08: 0.042091; -0.050889; 1.500000; 0.629111
8614.63: 0.040712; -0.050889; 1.500000; 0.629111
8620.46: 0.031044; -0.043453; 1.500000; 0.636547
8622.88: 0.034763; -0.043453; 1.500000; 0.636547
8638.8: 0.030150; -0.039905; 1.500000; 0.640095
8639.2: 0.031924; -0.039905; 1.500000; 0.640095
8646.04: 0.021689; -0.032032; 1.500000; 0.647968
8649: 0.025625; -0.032032; 1.500000; 0.647968
8658.81: 0.013871; -0.022990; 1.500000; 0.657010
8673.04: 0.003364; -0.011430; 1.500000; 0.668570
8676.13: -0.009317; 0.002771; 1.500000; 0.682771
8686.96: 0.006313; -0.003790; 1.500000; 0.676210
8693.32: 0.003949; -0.004496; 1.500000; 0.675504
8698.18: 0.003597; -0.004496; 1.500000; 0.675504
8703.52: -0.019527; 0.013292; 1.500000; 0.693292
8704.29: -0.010633; 0.013292; 1.500000; 0.693292
8707.2: -0.010633; 0.013292; 1.500000; 0.693292
8711.16: -0.010985; 0.013563; 1.500000; 0.693563
8717.79: -0.010850; 0.013563; 1.500000; 0.693563
8721.93: -0.014084; 0.016050; 1.500000; 0.696050
8723.65: -0.012840; 0.016050; 1.500000; 0.696050
8726.82: -0.012840; 0.016050; 1.500000; 0.696050
8731: -0.017516; 0.019647; 1.500000; 0.699647
8738.86: -0.015717; 0.019647; 1.500000; 0.699647
8741.67: -0.029949; 0.030594; 1.500000; 0.710594
8742.95: -0.024475; 0.030594; 1.500000; 0.710594
8747.3: -0.024475; 0.030594; 1.500000; 0.710594
8755.09: -0.010344; 0.019724; 1.500000; 0.699724
8755.77: -0.015779; 0.019724; 1.500000; 0.699724
8760.79: -0.044776; 0.042029; 1.500000; 0.722029
8762.58: -0.033623; 0.042029; 1.500000; 0.722029
8766.82: -0.033623; 0.042029; 1.500000; 0.722029
8770.59: -0.038204; 0.045552; 1.500000; 0.725552
8775.1: -0.036442; 0.045552; 1.500000; 0.725552
8781.05: -0.039068; 0.047572; 1.500000; 0.727572
8782.73: -0.038058; 0.047572; 1.500000; 0.727572
8790.86: -0.038058; 0.047572; 1.500000; 0.727572
8796.66: -0.022589; 0.035674; 1.500000; 0.715674
8803.73: -0.040428; 0.044819; 1.500000; 0.724819
8807.98: -0.035856; 0.044819; 1.500000; 0.724819
8812.65: -0.043845; 0.050965; 1.500000; 0.730965
8814.7: -0.040772; 0.050965; 1.500000; 0.730965
8825.42: -0.040467; 0.050731; 1.500000; 0.730731
8827.83: -0.040585; 0.050731; 1.500000; 0.730731
8831.01: -0.060370; 0.065950; 1.500000; 0.745950
8835.24: -0.052760; 0.065950; 1.500000; 0.745950
8840.92: -0.045747; 0.060555; 1.500000; 0.740555
8843.13: -0.048444; 0.060555; 1.500000; 0.740555
8849.82: -0.048444; 0.060555; 1.500000; 0.740555
8855.88: -0.059221; 0.068846; 1.500000; 0.748846
8860.74: -0.055076; 0.068846; 1.500000; 0.748846
8865.18: -0.060483; 0.073004; 1.500000; 0.753004
8867.54: -0.058403; 0.073004; 1.500000; 0.753004
8872.99: -0.068311; 0.080625; 1.500000; 0.760625
8874.74: -0.064500; 0.080625; 1.500000; 0.760625
8885.66: -0.061587; 0.078385; 1.500000; 0.758385
8886.17: -0.062708; 0.078385; 1.500000; 0.758385
8890.91: -0.062708; 0.078385; 1.500000; 0.758385
8893.83: -0.071500; 0.085148; 1.500000; 0.765148
8894.65: -0.068118; 0.085148; 1.500000; 0.765148
8905.53: -0.070721; 0.087150; 1.500000; 0.767150
8906.57: -0.069720; 0.087150; 1.500000; 0.767150
8915.12: -0.072843; 0.089552; 1.500000; 0.769552
8916.69: -0.071642; 0.089552; 1.500000; 0.769552
8934.62: -0.087466; 0.101725; 1.500000; 0.781725
8935.11: -0.081380; 0.101725; 1.500000; 0.781725
8935.49: -0.060319; 0.085524; 1.500000; 0.765524
8942.74: -0.074765; 0.090405; 1.500000; 0.770405
8943.14: -0.072324; 0.090405; 1.500000; 0.770405
8948.15: -0.072324; 0.090405; 1.500000; 0.770405
8952.59: -0.075418; 0.092785; 1.500000; 0.772785
8955.19: -0.074228; 0.092785; 1.500000; 0.772785
8962.45: -0.092734; 0.107020; 1.500000; 0.787020
8963.18: -0.085616; 0.107020; 1.500000; 0.787020
8966.72: -0.085616; 0.107020; 1.500000; 0.787020
8970.67: -0.082363; 0.104518; 1.500000; 0.784518
8976.64: -0.083614; 0.104518; 1.500000; 0.784518
8980.92: -0.087555; 0.107549; 1.500000; 0.787549
8983.02: -0.086039; 0.107549; 1.500000; 0.787549
8986.76: -0.086039; 0.107549; 1.500000; 0.787549
8990.59: -0.081985; 0.104431; 1.500000; 0.784431
8994.68: -0.083545; 0.104431; 1.500000; 0.784431
9000.38: -0.081651; 0.102975; 1.500000; 0.782975
9003.01: -0.082380; 0.102975; 1.500000; 0.782975
9007.02: -0.082380; 0.102975; 1.500000; 0.782975
9017.66: -0.094182; 0.112053; 1.500000; 0.792053
9018.03: -0.089643; 0.112053; 1.500000; 0.792053
9023.76: -0.085156; 0.108602; 1.500000; 0.788602
9026.96: -0.086882; 0.108602; 1.500000; 0.788602
9031.28: -0.114299; 0.129692; 1.500000; 0.809692
9035.21: -0.103754; 0.129692; 1.500000; 0.809692
9040.59: -0.090242; 0.119299; 1.500000; 0.799299
9048.2: -0.095439; 0.119299; 1.500000; 0.799299
9048.59: -0.095439; 0.119299; 1.500000; 0.799299
9054.92: -0.089675; 0.114865; 1.500000; 0.794865
9060.64: -0.092969; 0.115694; 1.500000; 0.795694
9063.52: -0.092555; 0.115694; 1.500000; 0.795694
9066.81: -0.092555; 0.115694; 1.500000; 0.795694
9070.73: -0.099771; 0.121244; 1.500000; 0.801244
9079.73: -0.096996; 0.121244; 1.500000; 0.801244
9084.4: -0.088533; 0.114735; 1.500000; 0.794735
9087.5: -0.091788; 0.114735; 1.500000; 0.794735
9091.34: -0.093218; 0.115835; 1.500000; 0.795835
9095.25: -0.092668; 0.115835; 1.500000; 0.795835
9100.46: -0.110029; 0.129190; 1.500000; 0.809190
9102.62: -0.103352; 0.129190; 1.500000; 0.809190
9110.45: -0.103352; 0.129190; 1.500000; 0.809190
9115.37: -0.082654; 0.113269; 1.500000; 0.793269
9119.22: -0.090615; 0.113269; 1.500000; 0.793269
9125.36: -0.094696; 0.116408; 1.500000; 0.796408
9128.18: -0.093127; 0.116408; 1.500000; 0.796408
9131.03: -0.116994; 0.134768; 1.500000; 0.814768
9139.33: -0.107814; 0.134768; 1.500000; 0.814768
9144.57: -0.071988; 0.107209; 1.500000; 0.787209
9147.36: -0.085767; 0.107209; 1.500000; 0.787209
9151.71: -0.113654; 0.128660; 1.500000; 0.808660
9158.52: -0.102928; 0.128660; 1.500000; 0.808660
9163.75: -0.095542; 0.122979; 1.500000; 0.802979
9167.25: -0.098383; 0.122979; 1.500000; 0.802979
9173.82: -0.102412; 0.126078; 1.500000; 0.806078
9176.12: -0.100862; 0.126078; 1.500000; 0.806078
9180.02: -0.095402; 0.121877; 1.500000; 0.801877
9182.8: -0.097502; 0.121877; 1.500000; 0.801877
9186.68: -0.097502; 0.121877; 1.500000; 0.801877
9190.61: -0.103421; 0.126430; 1.500000; 0.806430
9194.57: -0.101144; 0.126430; 1.500000; 0.806430
9207.36: -0.113946; 0.136278; 1.500000; 0.816278
9207.98: -0.109022; 0.136278; 1.500000; 0.816278
9209.36: -0.109022; 0.136278; 1.500000; 0.816278
9218.59: -0.083222; 0.116431; 1.500000; 0.796431
9223.21: -0.109346; 0.128894; 1.500000; 0.808894
9228.34: -0.103115; 0.128894; 1.500000; 0.808894
9233.93: -0.081044; 0.111916; 1.500000; 0.791916
9234.94: -0.089533; 0.111916; 1.500000; 0.791916
9243.17: -0.097888; 0.118343; 1.500000; 0.798343
9246.81: -0.094674; 0.118343; 1.500000; 0.798343
9247.36: -0.094674; 0.118343; 1.500000; 0.798343
9251.37: -0.116689; 0.135278; 1.500000; 0.815278
9254.76: -0.108222; 0.135278; 1.500000; 0.815278
9260.28: -0.095041; 0.125138; 1.500000; 0.805138
9266.77: -0.100111; 0.125138; 1.500000; 0.805138
9271.28: -0.100111; 0.125138; 1.500000; 0.805138
9274.64: -0.107950; 0.131168; 1.500000; 0.811168
9275.46: -0.104935; 0.131168; 1.500000; 0.811168
9280.09: -0.105801; 0.131835; 1.500000; 0.811835
9283.18: -0.105468; 0.131835; 1.500000; 0.811835
9286.9: -0.105468; 0.131835; 1.500000; 0.811835
9290.75: -0.085318; 0.116335; 1.500000; 0.796335
9298.24: -0.093068; 0.116335; 1.500000; 0.796335
9302.52: -0.093585; 0.116733; 1.500000; 0.796733
9304.74: -0.093386; 0.116733; 1.500000; 0.796733
9307.3: -0.093386; 0.116733; 1.500000; 0.796733
9312.23: -0.104450; 0.125243; 1.500000; 0.805243
9314.79: -0.100195; 0.125243; 1.500000; 0.805243
9320.98: -0.091000; 0.118170; 1.500000; 0.798170
9322.74: -0.094536; 0.118170; 1.500000; 0.798170
9334.51: -0.074931; 0.103089; 1.500000; 0.783089
9335.82: -0.082471; 0.103089; 1.500000; 0.783089
9343.04: -0.084802; 0.104882; 1.500000; 0.784882
9347.03: -0.083905; 0.104882; 1.500000; 0.784882
9351.81: -0.091763; 0.110926; 1.500000; 0.790926
9354.73: -0.088741; 0.110926; 1.500000; 0.790926
9367.82: -0.085934; 0.108767; 1.500000; 0.788767
9371.86: -0.092782; 0.113204; 1.500000; 0.793204
9375.51: -0.090563; 0.113204; 1.500000; 0.793204
9380.41: -0.091893; 0.114227; 1.500000; 0.794227
9382.72: -0.091382; 0.114227; 1.500000; 0.794227
9386.56: -0.091382; 0.114227; 1.500000; 0.794227
9390.83: -0.079854; 0.105360; 1.500000; 0.785360
9398.39: -0.084288; 0.105360; 1.500000; 0.785360
9403.61: -0.090175; 0.109889; 1.500000; 0.789889
9407.78: -0.087911; 0.109889; 1.500000; 0.789889
9418.49: -0.100405; 0.119499; 1.500000; 0.799499
9425.74: -0.093205; 0.117657; 1.500000; 0.797657
9430: -0.094126; 0.117657; 1.500000; 0.797657
9435.1: -0.090573; 0.114924; 1.500000; 0.794924
9442.16: -0.091939; 0.114924; 1.500000; 0.794924
9443.57: -0.079050; 0.105009; 1.500000; 0.785009
9448.09: -0.084008; 0.105009; 1.500000; 0.785009
9454.28: -0.088857; 0.108740; 1.500000; 0.788740
9455.03: -0.086992; 0.108740; 1.500000; 0.788740
9462.1: -0.096049; 0.115707; 1.500000; 0.795707
9465.16: -0.092565; 0.115707; 1.500000; 0.795707
9467.24: -0.092565; 0.115707; 1.500000; 0.795707
9470.82: -0.068829; 0.097448; 1.500000; 0.777448
9474.49: -0.077958; 0.097448; 1.500000; 0.777448
9479.45: -0.052318; 0.077724; 1.500000; 0.757724
9483.06: -0.062179; 0.077724; 1.500000; 0.757724
9494.8: -0.062179; 0.077724; 1.500000; 0.757724
9495.38: -0.079487; 0.091038; 1.500000; 0.771038
9496.52: -0.072830; 0.091038; 1.500000; 0.771038
9503.72: -0.096333; 0.109117; 1.500000; 0.789117
9508.1: -0.087294; 0.109117; 1.500000; 0.789117
9512.05: -0.075329; 0.099913; 1.500000; 0.779913
9514.85: -0.079931; 0.099913; 1.500000; 0.779913
9523.26: -0.081166; 0.100864; 1.500000; 0.780864
9525.73: -0.080691; 0.100864; 1.500000; 0.780864
9528.13: -0.080691; 0.100864; 1.500000; 0.780864
9535.81: -0.086375; 0.105236; 1.500000; 0.785236
9541.33: -0.095273; 0.113762; 1.500000; 0.793762
9542.71: -0.091010; 0.113762; 1.500000; 0.793762
9546.86: -0.091010; 0.113762; 1.500000; 0.793762
9550.97: -0.078745; 0.104328; 1.500000; 0.784328
9560.8: -0.083462; 0.104328; 1.500000; 0.784328
9568.52: -0.064634; 0.089845; 1.500000; 0.769845
9574.9: -0.083604; 0.098866; 1.500000; 0.778866
9578.34: -0.079093; 0.098866; 1.500000; 0.778866
9581.35: -0.078793; 0.098635; 1.500000; 0.778635
9582.52: -0.078908; 0.098635; 1.500000; 0.778635
9589.04: -0.078908; 0.098635; 1.500000; 0.778635
9592.59: -0.069780; 0.091613; 1.500000; 0.771613
9595.97: -0.073291; 0.091613; 1.500000; 0.771613
9601.09: -0.057346; 0.079348; 1.500000; 0.759348
9603.03: -0.063479; 0.079348; 1.500000; 0.759348
9606.74: -0.063479; 0.079348; 1.500000; 0.759348
9610.71: -0.072587; 0.086354; 1.500000; 0.766354
9621.03: -0.069083; 0.086354; 1.500000; 0.766354
9625.53: -0.050824; 0.072309; 1.500000; 0.752309
9629.8: -0.057847; 0.072309; 1.500000; 0.752309
9637.67: -0.054211; 0.069512; 1.500000; 0.749512
9644.36: -0.064397; 0.076271; 1.500000; 0.756271
9647.19: -0.061017; 0.076271; 1.500000; 0.756271
9660.37: -0.069158; 0.082533; 1.500000; 0.762533
9661.71: -0.066027; 0.082533; 1.500000; 0.762533
9671.9: -0.045457; 0.066710; 1.500000; 0.746710
9680.95: -0.057142; 0.069613; 1.500000; 0.749613
9684.16: -0.074884; 0.084377; 1.500000; 0.764377
9689.76: -0.067502; 0.084377; 1.500000; 0.764377
9693.91: -0.053254; 0.073418; 1.500000; 0.753418
9696.31: -0.058734; 0.073418; 1.500000; 0.753418
9704.37: -0.054610; 0.070245; 1.500000; 0.750245
9704.68: -0.056196; 0.070245; 1.500000; 0.750245
9707.19: -0.056196; 0.070245; 1.500000; 0.750245
9710.66: -0.073563; 0.083604; 1.500000; 0.763604
9714.85: -0.066884; 0.083604; 1.500000; 0.763604
9721.43: 0.003537; 0.029435; 1.500000; 0.709435
9722.6: -0.023548; 0.029435; 1.500000; 0.709435
9726.71: -0.023548; 0.029435; 1.500000; 0.709435
9730.52: -0.071768; 0.066528; 1.500000; 0.746528
9734.69: -0.053222; 0.066528; 1.500000; 0.746528
9740.48: -0.050664; 0.064560; 1.500000; 0.744560
9744.16: -0.051648; 0.064560; 1.500000; 0.744560
9753.92: -0.051648; 0.064560; 1.500000; 0.744560
9755.66: -0.029016; 0.047150; 1.500000; 0.727150
9761.43: -0.037720; 0.047150; 1.500000; 0.727150
9765.91: -0.038322; 0.047613; 1.500000; 0.727613
9768.7: -0.038090; 0.047613; 1.500000; 0.727613
9772.25: -0.064669; 0.068058; 1.500000; 0.748058
9778.59: -0.054446; 0.068058; 1.500000; 0.748058
9787.33: -0.023647; 0.044366; 1.500000; 0.724366
9792.24: -0.047631; 0.053703; 1.500000; 0.733703
9794.75: -0.042963; 0.053703; 1.500000; 0.733703
9800.64: -0.015827; 0.032830; 1.500000; 0.712830
9803.12: -0.026264; 0.032830; 1.500000; 0.712830
9806.73: -0.026264; 0.032830; 1.500000; 0.712830
9813.21: -0.047031; 0.048804; 1.500000; 0.728804
9817.91: -0.039044; 0.048804; 1.500000; 0.728804
9822.37: -0.014103; 0.029619; 1.500000; 0.709619
9825.31: -0.023695; 0.029619; 1.500000; 0.709619
9827.07: -0.023695; 0.029619; 1.500000; 0.709619
9831.04: -0.032106; 0.036089; 1.500000; 0.716089
9834.75: -0.028871; 0.036089; 1.500000; 0.716089
9847.36: -0.030117; 0.037047; 1.500000; 0.717047
9847.75: -0.029638; 0.037047; 1.500000; 0.717047
9848: -0.029638; 0.037047; 1.500000; 0.717047
9854.53: -0.023623; 0.032421; 1.500000; 0.712421
9855.59: -0.025937; 0.032421; 1.500000; 0.712421
9860.24: -0.013639; 0.022961; 1.500000; 0.702961
9863.26: -0.018369; 0.022961; 1.500000; 0.702961
9866.8: -0.018369; 0.022961; 1.500000; 0.702961
9870.68: -0.042493; 0.041518; 1.500000; 0.721518
9877.64: -0.033215; 0.041518; 1.500000; 0.721518
9883.94: -0.043292; 0.049270; 1.500000; 0.729270
9888.43: -0.039416; 0.049270; 1.500000; 0.729270
9894.7: -0.005957; 0.023533; 1.500000; 0.703533
9896.12: -0.018826; 0.023533; 1.500000; 0.703533
9899.97: -0.029967; 0.032102; 1.500000; 0.712102
9907.89: -0.025682; 0.032102; 1.500000; 0.712102
9910.01: -0.025682; 0.032102; 1.500000; 0.712102
9916.44: -0.026387; 0.032645; 1.500000; 0.712645
9920.81: -0.026116; 0.032645; 1.500000; 0.712645
9926.95: -0.011666; 0.021530; 1.500000; 0.701530
9927.76: -0.017224; 0.021530; 1.500000; 0.701530
9934.87: -0.037046; 0.036778; 1.500000; 0.716778
9937.29: -0.029422; 0.036778; 1.500000; 0.716778
9946.27: -0.016886; 0.027134; 1.500000; 0.707134
9946.72: -0.021707; 0.027134; 1.500000; 0.707134
9948.1: -0.021707; 0.027134; 1.500000; 0.707134
9954.93: -0.024804; 0.029516; 1.500000; 0.709516
9957.48: -0.023613; 0.029516; 1.500000; 0.709516
9960.19: -0.019075; 0.026026; 1.500000; 0.706026
9962.54: -0.020820; 0.026026; 1.500000; 0.706026
9973.68: -0.018694; 0.024390; 1.500000; 0.704390
9976.3: -0.019512; 0.024390; 1.500000; 0.704390
9980.68: 0.008648; 0.002729; 1.500000; 0.682729
9982.76: -0.002183; 0.002729; 1.500000; 0.682729
9986.89: -0.002183; 0.002729; 1.500000; 0.682729
9990.62: -0.038790; 0.030888; 1.500000; 0.710888
9994.77: -0.024710; 0.030888; 1.500000; 0.710888
10005.9: -0.005618; 0.016201; 1.500000; 0.696201
10006.5: -0.012961; 0.016201; 1.500000; 0.696201
10010.5: -0.012961; 0.016201; 1.500000; 0.696201
10016.5: -0.039404; 0.036542; 1.500000; 0.716542
10022.6: -0.013709; 0.024600; 1.500000; 0.704600
10023.3: -0.019680; 0.024600; 1.500000; 0.704600
10026.6: -0.019680; 0.024600; 1.500000; 0.704600
10030.7: -0.027845; 0.030880; 1.500000; 0.710880
10037.9: -0.024704; 0.030880; 1.500000; 0.710880
10043: -0.005095; 0.015796; 1.500000; 0.695796
10044.5: -0.012637; 0.015796; 1.500000; 0.695796
10047.6: -0.012637; 0.015796; 1.500000; 0.695796
10055.1: -0.002555; 0.008041; 1.500000; 0.688041
10056.2: -0.006433; 0.008041; 1.500000; 0.688041
10060.4: -0.004821; 0.006801; 1.500000; 0.686801
10062.8: -0.005441; 0.006801; 1.500000; 0.686801
10070.8: -0.005441; 0.006801; 1.500000; 0.686801
10075.5: -0.022491; 0.019917; 1.500000; 0.699917
10077.5: -0.015934; 0.019917; 1.500000; 0.699917
10083.5: -0.011549; 0.016544; 1.500000; 0.696544
10087: -0.013235; 0.016544; 1.500000; 0.696544
10090.4: 0.006093; 0.001676; 1.500000; 0.681676
10091.7: -0.001341; 0.001676; 1.500000; 0.681676
10094.6: -0.001341; 0.001676; 1.500000; 0.681676
10102.5: 0.007656; -0.005244; 1.500000; 0.674756
10106.5: 0.004195; -0.005244; 1.500000; 0.674756
10110.9: -0.013985; 0.008741; 1.500000; 0.688741
10115.4: -0.006993; 0.008741; 1.500000; 0.688741
10120.7: 0.023783; -0.014933; 1.500000; 0.665067
10122.6: 0.011946; -0.014933; 1.500000; 0.665067
10136.3: -0.016575; 0.007006; 1.500000; 0.687006
10138.4: -0.005605; 0.007006; 1.500000; 0.687006
10145.9: 0.007671; -0.003206; 1.500000; 0.676794
10149.4: 0.002565; -0.003206; 1.500000; 0.676794
10153.1: -0.023919; 0.017166; 1.500000; 0.697166
10154.5: -0.013733; 0.017166; 1.500000; 0.697166
10164.7: 0.003390; 0.003994; 1.500000; 0.683994
10167.5: -0.003196; 0.003994; 1.500000; 0.683994
10175.9: -0.024080; 0.020060; 1.500000; 0.700060
10176.4: -0.016048; 0.020060; 1.500000; 0.700060
10184: 0.005986; 0.003110; 1.500000; 0.683110
10187: -0.002488; 0.003110; 1.500000; 0.683110
10194.3: -0.003026; 0.003524; 1.500000; 0.683524
10196.5: -0.002819; 0.003524; 1.500000; 0.683524
10199.9: -0.021746; 0.018083; 1.500000; 0.698083
10202.8: -0.014466; 0.018083; 1.500000; 0.698083
10211: -0.014466; 0.018083; 1.500000; 0.698083
10212.8: 0.056865; -0.036788; 1.500000; 0.643212
10216.1: 0.029430; -0.036788; 1.500000; 0.643212
10220.4: -0.034025; 0.012024; 1.500000; 0.692024
10228.1: -0.009619; 0.012024; 1.500000; 0.692024
10228.3: -0.009619; 0.012024; 1.500000; 0.692024
10233.6: 0.032074; -0.020048; 1.500000; 0.659952
10234.6: 0.016038; -0.020048; 1.500000; 0.659952
10240.1: -0.002362; -0.005893; 1.500000; 0.674107
10242.7: 0.004715; -0.005893; 1.500000; 0.674107
10246.8: 0.004715; -0.005893; 1.500000; 0.674107
10250.8: 0.061534; -0.049600; 1.500000; 0.630400
10262.7: 0.039680; -0.049600; 1.500000; 0.630400
10264: 0.013936; -0.029797; 1.500000; 0.650203
10267.9: 0.023837; -0.029797; 1.500000; 0.650203
10271.6: 0.002625; -0.013479; 1.500000; 0.666521
10274.9: 0.010783; -0.013479; 1.500000; 0.666521
10280.1: 0.027378; -0.026244; 1.500000; 0.653756
10282.6: 0.020995; -0.026244; 1.500000; 0.653756
10291.7: 0.020995; -0.026244; 1.500000; 0.653756
10295.6: 0.035865; -0.037683; 1.500000; 0.642317
10299.1: 0.030146; -0.037683; 1.500000; 0.642317
10303.1: 0.051393; -0.054027; 1.500000; 0.625973
10306.9: 0.043221; -0.054027; 1.500000; 0.625973
10310.6: 0.003495; -0.023468; 1.500000; 0.656532
10314.9: 0.018774; -0.023468; 1.500000; 0.656532
10328.1: 0.009580; -0.016396; 1.500000; 0.663604
10328.5: 0.013117; -0.016396; 1.500000; 0.663604
10335.5: 0.003977; -0.009365; 1.500000; 0.670635
10341.3: 0.016748; -0.016485; 1.500000; 0.663515
10343.2: 0.013188; -0.016485; 1.500000; 0.663515
10347.1: 0.013188; -0.016485; 1.500000; 0.663515
10355.9: 0.001047; -0.007146; 1.500000; 0.672854
10356.2: 0.005717; -0.007146; 1.500000; 0.672854
10364: 0.020571; -0.018572; 1.500000; 0.661428
10368.3: 0.014858; -0.018572; 1.500000; 0.661428
10375.1: -0.025488; 0.012463; 1.500000; 0.692463
10376.5: -0.009971; 0.012463; 1.500000; 0.692463
10380.3: 0.040501; -0.026361; 1.500000; 0.653639
10382.7: 0.021089; -0.026361; 1.500000; 0.653639
10390.9: 0.021089; -0.026361; 1.500000; 0.653639
10395.9: 0.025195; -0.029520; 1.500000; 0.650480
10403: 0.008711; -0.018054; 1.500000; 0.661946
10405.7: 0.014444; -0.018054; 1.500000; 0.661946
10410.7: 0.014444; -0.018054; 1.500000; 0.661946
10415.4: 0.012440; -0.016513; 1.500000; 0.663487
10419.6: 0.013211; -0.016513; 1.500000; 0.663487
10425.8: 0.027401; -0.027429; 1.500000; 0.652571
10439.9: 0.003021; -0.012873; 1.500000; 0.667127
10440.1: 0.010299; -0.012873; 1.500000; 0.667127
10444.1: 0.007891; -0.011021; 1.500000; 0.668979
10445.5: 0.008817; -0.011021; 1.500000; 0.668979
10449.2: 0.008817; -0.011021; 1.500000; 0.668979
10454.1: 0.013511; -0.014632; 1.500000; 0.665368
10457.1: 0.011706; -0.014632; 1.500000; 0.665368
10462.2: 0.045041; -0.040274; 1.500000; 0.639726
10464.3: 0.032220; -0.040274; 1.500000; 0.639726
10470.2: 0.032220; -0.040274; 1.500000; 0.639726
10471.6: 0.008823; -0.022277; 1.500000; 0.657723
10474.7: 0.017822; -0.022277; 1.500000; 0.657723
10483.3: 0.032037; -0.033212; 1.500000; 0.646788
10483.5: 0.026570; -0.033212; 1.500000; 0.646788
10487.4: 0.026570; -0.033212; 1.500000; 0.646788
10491.8: 0.002635; -0.014801; 1.500000; 0.665199
10494.6: 0.011841; -0.014801; 1.500000; 0.665199
10499.8: 0.028129; -0.027330; 1.500000; 0.652670
10502.6: 0.021864; -0.027330; 1.500000; 0.652670
10506.7: 0.021864; -0.027330; 1.500000; 0.652670
10517.5: 0.011182; -0.019113; 1.500000; 0.660887
10517.9: 0.015290; -0.019113; 1.500000; 0.660887
10523.2: 0.035718; -0.034826; 1.500000; 0.645174
10527: 0.027861; -0.034826; 1.500000; 0.645174
10530.8: -0.000092; -0.013324; 1.500000; 0.666676
10534.8: 0.010659; -0.013324; 1.500000; 0.666676
10539.5: 0.030082; -0.028265; 1.500000; 0.651735
10549.5: 0.022612; -0.028265; 1.500000; 0.651735
10554.2: 0.030180; -0.034086; 1.500000; 0.645914
10557.6: 0.027269; -0.034086; 1.500000; 0.645914
10561.6: 0.003533; -0.015828; 1.500000; 0.664172
10562.9: 0.012662; -0.015828; 1.500000; 0.664172
10566.9: 0.012662; -0.015828; 1.500000; 0.664172
10570.7: 0.025640; -0.025810; 1.500000; 0.654190
10580: 0.020648; -0.025810; 1.500000; 0.654190
10584.5: -0.005513; -0.005686; 1.500000; 0.674314
10586.2: 0.004549; -0.005686; 1.500000; 0.674314
10588.4: 0.004549; -0.005686; 1.500000; 0.674314
10593.5: 0.018259; -0.016233; 1.500000; 0.663767
10595.5: 0.012986; -0.016233; 1.500000; 0.663767
10600.7: 0.042537; -0.038964; 1.500000; 0.641036
10603: 0.031171; -0.038964; 1.500000; 0.641036
10606.9: 0.031171; -0.038964; 1.500000; 0.641036
10616.4: 0.016450; -0.027640; 1.500000; 0.652360
10616.9: 0.022112; -0.027640; 1.500000; 0.652360
10624: 0.019007; -0.025251; 1.500000; 0.654749
10627.8: 0.020201; -0.025251; 1.500000; 0.654749
10633.5: 0.022126; -0.026732; 1.500000; 0.653268
10636.8: 0.021386; -0.026732; 1.500000; 0.653268
10642.7: 0.038296; -0.039740; 1.500000; 0.640260
10644.1: 0.031792; -0.039740; 1.500000; 0.640260
10648: 0.031792; -0.039740; 1.500000; 0.640260
10654.7: 0.008721; -0.021993; 1.500000; 0.658007
10658.9: 0.017594; -0.021993; 1.500000; 0.658007
10666.2: 0.011672; -0.017437; 1.500000; 0.662563
10677.6: 0.004831; -0.010423; 1.500000; 0.669577
10677.9: 0.008339; -0.010423; 1.500000; 0.669577
10682.3: 0.061117; -0.051022; 1.500000; 0.628978
10691.3: 0.040818; -0.051022; 1.500000; 0.628978
10691.6: 0.040818; -0.051022; 1.500000; 0.628978
10693.3: 0.019001; -0.034240; 1.500000; 0.645760
10696.8: 0.027392; -0.034240; 1.500000; 0.645760
